Date,Day_of_Week,Day_Num,Month,Is_Festival_Season,Item_Name,Category,Cost_Price_INR,Selling_Price_INR,Profit_Margin_PCT,Distributor_Present,Opening_Stock,Daily_Demand_Est,Quantity_Sold,Daily_Revenue_INR,Morning_Cash_INR,Optimal_Buy_Qty,Actual_Buy_Qty,Closing_Stock,Stockout_Occurred,Stockout_Reason
2025-05-17,Saturday,5,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,49,24,24,336.0,2989.52,0,0,25,0,None
2025-05-17,Saturday,5,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,64,32,32,320.0,2989.52,0,0,32,0,None
2025-05-17,Saturday,5,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,8,0,0.0,2989.52,0,0,0,1,Distributor Absent
2025-05-17,Saturday,5,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,9,0,0.0,2989.52,0,0,0,1,Distributor Absent
2025-05-17,Saturday,5,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,8,0,0.0,2989.52,0,0,0,1,Distributor Absent
2025-05-17,Saturday,5,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,6,6,450.0,2989.52,22,8,2,0,Cash Constraint
2025-05-18,Sunday,6,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,4,50,35,2030.0,3315.75,31,31,0,1,Unexpected Demand Spike
2025-05-18,Sunday,6,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,28,25,750.0,3315.75,25,25,0,1,Unexpected Demand Spike
2025-05-18,Sunday,6,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,25,12,12,168.0,3315.75,0,0,13,0,None
2025-05-18,Sunday,6,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,32,21,21,210.0,3315.75,0,0,11,0,None
2025-05-18,Sunday,6,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,10,0,0.0,3315.75,0,0,0,1,Distributor Absent
2025-05-18,Sunday,6,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,3315.75,0,0,0,1,Distributor Absent
2025-05-18,Sunday,6,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,6,0,0.0,3315.75,0,0,0,1,Distributor Absent
2025-05-18,Sunday,6,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,2,6,2,150.0,3315.75,0,0,0,1,Distributor Absent
2025-05-19,Monday,0,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,25,25,1450.0,4115.41,27,27,2,0,None
2025-05-19,Monday,0,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,14,14,420.0,4115.41,19,19,5,0,None
2025-05-19,Monday,0,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,13,16,13,182.0,4115.41,0,0,0,1,Distributor Absent
2025-05-19,Monday,0,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,11,21,11,110.0,4115.41,0,0,0,1,Distributor Absent
2025-05-19,Monday,0,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,5,0,0.0,4115.41,0,0,0,1,Distributor Absent
2025-05-19,Monday,0,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,9,9,1350.0,4115.41,26,16,7,0,Cash Constraint
2025-05-19,Monday,0,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,3,3,84.0,4115.41,19,3,0,0,Cash Constraint
2025-05-19,Monday,0,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,6,0,0.0,4115.41,0,0,0,1,Distributor Absent
2025-05-20,Tuesday,1,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,2,25,25,1450.0,2338.69,25,25,2,0,None
2025-05-20,Tuesday,1,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,5,19,19,570.0,2338.69,14,14,0,0,None
2025-05-20,Tuesday,1,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,14,14,196.0,2338.69,49,49,35,0,None
2025-05-20,Tuesday,1,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,24,11,110.0,2338.69,66,11,0,1,Cash Constraint
2025-05-20,Tuesday,1,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,7,0,0.0,2338.69,0,0,0,1,Distributor Absent
2025-05-20,Tuesday,1,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,7,14,7,1050.0,2338.69,0,0,0,1,Distributor Absent
2025-05-20,Tuesday,1,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,6,0,0.0,2338.69,0,0,0,1,Distributor Absent
2025-05-20,Tuesday,1,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,5,0,0.0,2338.69,0,0,0,1,Distributor Absent
2025-05-21,Wednesday,2,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,2,31,27,1566.0,2791.14,25,25,0,1,Unexpected Demand Spike
2025-05-21,Wednesday,2,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,13,13,390.0,2791.14,19,19,6,0,None
2025-05-21,Wednesday,2,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,35,12,12,168.0,2791.14,0,0,23,0,None
2025-05-21,Wednesday,2,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,14,0,0.0,2791.14,0,0,0,1,Distributor Absent
2025-05-21,Wednesday,2,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,0,4,4,140.0,2791.14,38,36,32,0,Cash Constraint
2025-05-21,Wednesday,2,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,2791.14,0,0,0,1,Distributor Absent
2025-05-21,Wednesday,2,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,2,0,0.0,2791.14,0,0,0,1,Distributor Absent
2025-05-21,Wednesday,2,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,6,0,0.0,2791.14,13,0,0,1,Cash Constraint
2025-05-22,Thursday,3,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,23,23,1334.0,3418.96,30,30,7,0,None
2025-05-22,Thursday,3,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,6,22,21,630.0,3418.96,15,15,0,1,Unexpected Demand Spike
2025-05-22,Thursday,3,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,23,24,23,322.0,3418.96,0,0,0,1,Distributor Absent
2025-05-22,Thursday,3,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,22,0,0.0,3418.96,0,0,0,1,Distributor Absent
2025-05-22,Thursday,3,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,32,6,6,210.0,3418.96,0,0,26,0,None
2025-05-22,Thursday,3,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,10,10,1500.0,3418.96,38,10,0,0,Cash Constraint
2025-05-22,Thursday,3,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,8,6,168.0,3418.96,29,6,0,1,Cash Constraint
2025-05-22,Thursday,3,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,4,0,0.0,3418.96,0,0,0,1,Distributor Absent
2025-05-23,Friday,4,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,7,23,23,1334.0,2770.26,20,20,4,0,None
2025-05-23,Friday,4,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,12,12,360.0,2770.26,19,19,7,0,None
2025-05-23,Friday,4,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,21,21,294.0,2770.26,66,66,45,0,None
2025-05-23,Friday,4,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,18,18,180.0,2770.26,88,54,36,0,Cash Constraint
2025-05-23,Friday,4,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,26,5,5,175.0,2770.26,0,0,21,0,None
2025-05-23,Friday,4,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,9,0,0.0,2770.26,0,0,0,1,Distributor Absent
2025-05-23,Friday,4,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,6,0,0.0,2770.26,0,0,0,1,Distributor Absent
2025-05-23,Friday,4,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,5,0,0.0,2770.26,0,0,0,1,Distributor Absent
2025-05-24,Saturday,5,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,4,39,35,2030.0,3140.04,31,31,0,1,Unexpected Demand Spike
2025-05-24,Saturday,5,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,7,31,25,750.0,3140.04,18,18,0,1,Unexpected Demand Spike
2025-05-24,Saturday,5,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,45,21,21,294.0,3140.04,0,0,24,0,None
2025-05-24,Saturday,5,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,36,19,19,190.0,3140.04,0,0,17,0,None
2025-05-24,Saturday,5,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,21,6,6,210.0,3140.04,0,0,15,0,None
2025-05-24,Saturday,5,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,15,0,0.0,3140.04,0,0,0,1,Distributor Absent
2025-05-24,Saturday,5,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,12,0,0.0,3140.04,0,0,0,1,Distributor Absent
2025-05-24,Saturday,5,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,6,6,450.0,3140.04,22,16,10,0,Cash Constraint
2025-05-25,Sunday,6,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,26,22,1276.0,1179.74,35,22,0,1,Unexpected Demand Spike
2025-05-25,Sunday,6,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,27,1,30.0,1179.74,25,1,0,1,Unexpected Demand Spike
2025-05-25,Sunday,6,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,24,20,20,280.0,1179.74,0,0,4,0,None
2025-05-25,Sunday,6,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,17,27,17,170.0,1179.74,0,0,0,1,Distributor Absent
2025-05-25,Sunday,6,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,15,5,5,175.0,1179.74,0,0,10,0,None
2025-05-25,Sunday,6,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,1179.74,0,0,0,1,Distributor Absent
2025-05-25,Sunday,6,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,12,0,0.0,1179.74,0,0,0,1,Distributor Absent
2025-05-25,Sunday,6,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,10,3,3,225.0,1179.74,0,0,7,0,None
2025-05-26,Monday,0,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,27,27,1566.0,2987.32,27,27,0,0,None
2025-05-26,Monday,0,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,19,19,570.0,2987.32,19,19,0,0,None
2025-05-26,Monday,0,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,4,8,4,56.0,2987.32,0,0,0,1,Distributor Absent
2025-05-26,Monday,0,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,15,0,0.0,2987.32,0,0,0,1,Distributor Absent
2025-05-26,Monday,0,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,10,4,4,140.0,2987.32,0,0,6,0,None
2025-05-26,Monday,0,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,10,8,1200.0,2987.32,26,8,0,1,Cash Constraint
2025-05-26,Monday,0,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,6,1,28.0,2987.32,19,1,0,1,Cash Constraint
2025-05-26,Monday,0,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,7,3,3,225.0,2987.32,0,0,4,0,None
2025-05-27,Tuesday,1,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,27,27,1566.0,3278.41,27,27,0,0,None
2025-05-27,Tuesday,1,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,24,19,570.0,3278.41,19,19,0,1,Unexpected Demand Spike
2025-05-27,Tuesday,1,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,16,16,224.0,3278.41,49,49,33,0,None
2025-05-27,Tuesday,1,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,20,20,200.0,3278.41,66,66,46,0,None
2025-05-27,Tuesday,1,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,6,3,3,105.0,3278.41,0,0,3,0,None
2025-05-27,Tuesday,1,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,7,0,0.0,3278.41,0,0,0,1,Distributor Absent
2025-05-27,Tuesday,1,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,10,0,0.0,3278.41,0,0,0,1,Distributor Absent
2025-05-27,Tuesday,1,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,4,4,4,300.0,3278.41,0,0,0,0,None
2025-05-28,Wednesday,2,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,25,25,1450.0,2865.41,27,27,2,0,None
2025-05-28,Wednesday,2,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,13,13,390.0,2865.41,19,19,6,0,None
2025-05-28,Wednesday,2,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,33,11,11,154.0,2865.41,0,0,22,0,None
2025-05-28,Wednesday,2,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,46,9,9,90.0,2865.41,0,0,37,0,None
2025-05-28,Wednesday,2,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,3,4,4,140.0,2865.41,35,35,34,0,None
2025-05-28,Wednesday,2,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,2865.41,0,0,0,1,Distributor Absent
2025-05-28,Wednesday,2,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,6,0,0.0,2865.41,0,0,0,1,Distributor Absent
2025-05-28,Wednesday,2,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,3,0,0.0,2865.41,13,0,0,1,Cash Constraint
2025-05-29,Thursday,3,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,2,31,30,1740.0,3108.33,28,28,0,1,Unexpected Demand Spike
2025-05-29,Thursday,3,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,6,20,20,600.0,3108.33,15,15,1,0,None
2025-05-29,Thursday,3,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,22,11,11,154.0,3108.33,0,0,11,0,None
2025-05-29,Thursday,3,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,37,28,28,280.0,3108.33,0,0,9,0,None
2025-05-29,Thursday,3,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,34,4,4,140.0,3108.33,0,0,30,0,None
2025-05-29,Thursday,3,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,9,9,1350.0,3108.33,38,9,0,0,Cash Constraint
2025-05-29,Thursday,3,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,6,2,56.0,3108.33,29,2,0,1,Cash Constraint
2025-05-29,Thursday,3,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,4,0,0.0,3108.33,0,0,0,1,Distributor Absent
2025-05-30,Friday,4,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,26,26,1508.0,3738.43,27,27,1,0,None
2025-05-30,Friday,4,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,14,14,420.0,3738.43,18,18,5,0,None
2025-05-30,Friday,4,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,11,15,15,210.0,3738.43,55,55,51,0,None
2025-05-30,Friday,4,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,9,20,20,200.0,3738.43,79,79,68,0,None
2025-05-30,Friday,4,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,30,5,5,175.0,3738.43,0,0,25,0,None
2025-05-30,Friday,4,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,8,0,0.0,3738.43,0,0,0,1,Distributor Absent
2025-05-30,Friday,4,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,5,0,0.0,3738.43,0,0,0,1,Distributor Absent
2025-05-30,Friday,4,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,5,0,0.0,3738.43,0,0,0,1,Distributor Absent
2025-05-31,Saturday,5,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,1,36,35,2030.0,4322.25,34,34,0,1,Unexpected Demand Spike
2025-05-31,Saturday,5,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,5,25,25,750.0,4322.25,20,20,0,0,None
2025-05-31,Saturday,5,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,51,20,20,280.0,4322.25,0,0,31,0,None
2025-05-31,Saturday,5,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,68,16,16,160.0,4322.25,0,0,52,0,None
2025-05-31,Saturday,5,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,25,5,5,175.0,4322.25,0,0,20,0,None
2025-05-31,Saturday,5,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,14,0,0.0,4322.25,0,0,0,1,Distributor Absent
2025-05-31,Saturday,5,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,9,0,0.0,4322.25,0,0,0,1,Distributor Absent
2025-05-31,Saturday,5,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,3,3,225.0,4322.25,22,22,19,0,None
2025-06-01,Sunday,6,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,40,35,2030.0,4359.13,35,35,0,1,Unexpected Demand Spike
2025-06-01,Sunday,6,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,20,20,600.0,4359.13,25,25,5,0,None
2025-06-01,Sunday,6,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,31,18,18,252.0,4359.13,0,0,13,0,None
2025-06-01,Sunday,6,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,52,20,20,200.0,4359.13,0,0,32,0,None
2025-06-01,Sunday,6,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,20,8,8,280.0,4359.13,0,0,12,0,None
2025-06-01,Sunday,6,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,12,0,0.0,4359.13,0,0,0,1,Distributor Absent
2025-06-01,Sunday,6,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,8,0,0.0,4359.13,0,0,0,1,Distributor Absent
2025-06-01,Sunday,6,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,19,5,5,375.0,4359.13,0,0,14,0,None
2025-06-02,Monday,0,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,29,27,1566.0,4297.72,27,27,0,1,Unexpected Demand Spike
2025-06-02,Monday,0,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,5,15,15,450.0,4297.72,14,14,4,0,None
2025-06-02,Monday,0,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,13,15,13,182.0,4297.72,0,0,0,1,Distributor Absent
2025-06-02,Monday,0,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,32,18,18,180.0,4297.72,0,0,14,0,None
2025-06-02,Monday,0,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,12,5,5,175.0,4297.72,0,0,7,0,None
2025-06-02,Monday,0,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,8,8,1200.0,4297.72,26,18,10,0,Cash Constraint
2025-06-02,Monday,0,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,9,5,140.0,4297.72,19,5,0,1,Cash Constraint
2025-06-02,Monday,0,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,14,6,6,450.0,4297.72,0,0,8,0,None
2025-06-03,Tuesday,1,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,30,27,1566.0,2478.03,27,27,0,1,Unexpected Demand Spike
2025-06-03,Tuesday,1,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,4,19,19,570.0,2478.03,15,15,0,0,None
2025-06-03,Tuesday,1,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,16,16,224.0,2478.03,49,49,33,0,None
2025-06-03,Tuesday,1,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,14,21,21,210.0,2478.03,52,13,6,0,Cash Constraint
2025-06-03,Tuesday,1,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,7,3,3,105.0,2478.03,0,0,4,0,None
2025-06-03,Tuesday,1,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,10,2,2,300.0,2478.03,0,0,8,0,None
2025-06-03,Tuesday,1,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,4,0,0.0,2478.03,0,0,0,1,Distributor Absent
2025-06-03,Tuesday,1,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,8,4,4,300.0,2478.03,0,0,4,0,None
2025-06-04,Wednesday,2,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,26,26,1508.0,4319.44,27,27,1,0,None
2025-06-04,Wednesday,2,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,18,18,540.0,4319.44,19,19,1,0,None
2025-06-04,Wednesday,2,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,33,20,20,280.0,4319.44,0,0,13,0,None
2025-06-04,Wednesday,2,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,6,22,6,60.0,4319.44,0,0,0,1,Distributor Absent
2025-06-04,Wednesday,2,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,4,5,5,175.0,4319.44,34,34,33,0,None
2025-06-04,Wednesday,2,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,8,5,5,750.0,4319.44,0,0,3,0,None
2025-06-04,Wednesday,2,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,9,0,0.0,4319.44,0,0,0,1,Distributor Absent
2025-06-04,Wednesday,2,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,4,5,5,375.0,4319.44,9,9,8,0,None
2025-06-05,Thursday,3,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,1,39,30,1740.0,3589.74,29,29,0,1,Unexpected Demand Spike
2025-06-05,Thursday,3,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,20,20,600.0,3589.74,20,20,1,0,None
2025-06-05,Thursday,3,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,13,15,13,182.0,3589.74,0,0,0,1,Distributor Absent
2025-06-05,Thursday,3,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,17,0,0.0,3589.74,0,0,0,1,Distributor Absent
2025-06-05,Thursday,3,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,33,5,5,175.0,3589.74,0,0,28,0,None
2025-06-05,Thursday,3,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,3,8,8,1200.0,3589.74,35,11,6,0,Cash Constraint
2025-06-05,Thursday,3,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,8,4,112.0,3589.74,29,4,0,1,Cash Constraint
2025-06-05,Thursday,3,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,8,7,7,525.0,3589.74,0,0,1,0,None
2025-06-06,Friday,4,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,31,27,1566.0,2329.89,27,27,0,1,Unexpected Demand Spike
2025-06-06,Friday,4,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,23,19,570.0,2329.89,18,18,0,1,Unexpected Demand Spike
2025-06-06,Friday,4,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,15,15,210.0,2329.89,66,39,24,0,Cash Constraint
2025-06-06,Friday,4,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,14,0,0.0,2329.89,88,0,0,1,Cash Constraint
2025-06-06,Friday,4,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,28,1,1,35.0,2329.89,0,0,27,0,None
2025-06-06,Friday,4,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,6,4,4,600.0,2329.89,0,0,2,0,None
2025-06-06,Friday,4,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,4,0,0.0,2329.89,0,0,0,1,Distributor Absent
2025-06-06,Friday,4,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,1,4,1,75.0,2329.89,0,0,0,1,Distributor Absent
2025-06-07,Saturday,5,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,28,28,1624.0,2876.08,35,35,7,0,None
2025-06-07,Saturday,5,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,20,20,600.0,2876.08,25,25,5,0,None
2025-06-07,Saturday,5,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,24,20,20,280.0,2876.08,0,0,4,0,None
2025-06-07,Saturday,5,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,19,0,0.0,2876.08,0,0,0,1,Distributor Absent
2025-06-07,Saturday,5,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,27,4,4,140.0,2876.08,0,0,23,0,None
2025-06-07,Saturday,5,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,2,9,2,300.0,2876.08,0,0,0,1,Distributor Absent
2025-06-07,Saturday,5,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,17,0,0.0,2876.08,0,0,0,1,Distributor Absent
2025-06-07,Saturday,5,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,3,3,225.0,2876.08,22,6,3,0,Cash Constraint
2025-06-08,Sunday,6,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,7,35,35,2030.0,3519.57,28,28,0,0,None
2025-06-08,Sunday,6,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,5,21,21,630.0,3519.57,20,20,4,0,None
2025-06-08,Sunday,6,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,4,21,4,56.0,3519.57,0,0,0,1,Distributor Absent
2025-06-08,Sunday,6,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,24,0,0.0,3519.57,0,0,0,1,Distributor Absent
2025-06-08,Sunday,6,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,23,5,5,175.0,3519.57,0,0,18,0,None
2025-06-08,Sunday,6,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,15,0,0.0,3519.57,0,0,0,1,Distributor Absent
2025-06-08,Sunday,6,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,10,0,0.0,3519.57,0,0,0,1,Distributor Absent
2025-06-08,Sunday,6,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,3,5,3,225.0,3519.57,0,0,0,1,Distributor Absent
